900.814	 22	 184	 
981.474	 22	 186	 
891.887	 21	 186	 
836.676	 23	 178	 
860.404	 20	 195	 
941.521	 20	 194	 
902.681	 21	 193	 
879.159	 23	 173	 
946.360	 22	 172	 
918.938	 22	 172	 
1034.708	 22	 173	 
1062.540	 22	 177	 
955.144	 23	 178	 
897.931	 22	 188	 
965.351	 22	 187	 
956.144	 22	 185	 
967.039	 22	 184	 
1069.321	 22	 185	 
1122.476	 22	 182	 
1149.344	 22	 184	 
1164.290	 22	 183	 
1070.240	 22	 182	 
1076.189	 21	 189	 
1124.374	 21	 187	 
1096.443	 21	 189	 
1089.269	 21	 191	 
1055.336	 21	 191	 
1120.481	 21	 192	 
1169.805	 21	 190	 
1114.611	 22	 190	 
1158.044	 21	 192	 
1168.698	 20	 192	 
1149.539	 21	 190	 
1092.485	 21	 190	 
993.012	 21	 191	 
932.766	 22	 190	 
891.887	 20	 193	 
956.783	 20	 196	 
867.626	 21	 195	 
806.157	 23	 177	 
820.715	 20	 199	 
912.556	 20	 199	 
890.146	 22	 190	 
917.243	 22	 184	 
965.491	 22	 182	 
934.314	 22	 185	 
854.754	 22	 184	 
827.848	 23	 175	 
872.006	 22	 190	 
866.524	 22	 189	 
917.835	 21	 195	 
912.809	 20	 199	 
925.682	 21	 197	 
943.642	 20	 199	 
896.322	 21	 195	 
824.484	 21	 193	 
865.369	 21	 199	 
799.553	 20	 196	 
801.525	 20	 196	 
753.101	 21	 196	 
726.024	 21	 191	 
784.417	 21	 189	 
834.082	 22	 188	 
966.078	 21	 193	 
997.217	 21	 193	 
936.106	 22	 187	 
960.603	 22	 185	 
927.772	 22	 188	 
957.234	 21	 191	 
932.875	 22	 188	 
976.634	 22	 180	 
991.567	 22	 177	 
876.200	 23	 178	 
860.918	 21	 193	 
923.050	 22	 191	 
918.843	 22	 190	 
931.144	 20	 197	 
947.211	 20	 197	 
946.534	 20	 198	 
921.784	 21	 196	 
900.183	 23	 171	 
955.189	 23	 172	 
924.420	 23	 174	 
976.218	 22	 180	 
1080.277	 22	 179	 
1102.353	 23	 176	 
1112.392	 23	 176	 
1084.720	 23	 173	 
1041.941	 23	 174	 
1033.293	 23	 170	 
1074.290	 23	 168	 
1042.821	 23	 167	 
1002.960	 23	 166	 
1020.189	 23	 167	 
1008.598	 23	 169	 
1092.444	 22	 170	 
1071.088	 22	 170	 
1027.103	 23	 173	 
1005.586	 23	 174	 
1062.990	 23	 170	 
1116.666	 22	 168	 
1070.758	 23	 168	 
1087.956	 23	 167	 
1062.116	 23	 168	 
1095.337	 23	 170	 
1049.785	 23	 172	 
995.055	 23	 172	 
982.630	 23	 177	 
948.472	 22	 187	 
938.460	 23	 172	 
966.138	 23	 166	 
1041.947	 23	 169	 
1107.964	 23	 166	 
1118.912	 23	 167	 
1129.802	 23	 165	 
1147.507	 23	 166	 
1092.249	 23	 167	 
1133.840	 23	 167	 
1284.165	 23	 167	 
1193.793	 23	 168	 
1137.668	 23	 167	 
1150.586	 23	 167	 
1201.214	 23	 166	 
1268.434	 23	 165	 
1257.870	 22	 163	 
1226.356	 23	 165	 
1219.660	 23	 164	 
1215.040	 23	 166	 
1197.567	 23	 170	 
1225.880	 22	 173	 
1274.867	 22	 170	 
1303.263	 23	 166	 
1297.982	 23	 166	 
1315.745	 22	 166	 
1307.154	 23	 166	 
1388.340	 23	 171	 
1423.466	 23	 169	 
1460.994	 23	 168	 
1469.594	 23	 168	 
1341.647	 23	 168	 
1260.522	 23	 167	 
1311.007	 22	 173	 
1409.628	 22	 172	 
1441.846	 23	 168	 
1425.556	 23	 168	 
1453.185	 22	 168	 
1407.116	 23	 167	 
1481.167	 22	 168	 
1514.574	 22	 169	 
1348.230	 23	 169	 
1231.613	 23	 169	 
1165.308	 23	 167	 
1297.518	 23	 170	 
1374.662	 23	 170	 
1386.926	 23	 169	 
1365.510	 23	 169	 
1289.822	 23	 168	 
1255.488	 22	 169	 
1226.463	 23	 169	 
1267.554	 22	 178	 
1271.467	 23	 174	 
1307.633	 23	 171	 
1338.377	 22	 171	 
1397.410	 22	 172	 
1409.050	 22	 171	 
1399.639	 22	 170	 
1472.922	 22	 170	 
1470.340	 22	 170	 
1472.961	 22	 172	 
1469.931	 22	 171	 
1474.408	 22	 168	 
1441.591	 23	 166	 
1403.225	 23	 169	 
1390.222	 22	 169	 
1400.106	 22	 172	 
1435.364	 22	 170	 
1421.021	 22	 173	 
1443.313	 22	 172	 
1503.563	 22	 171	 
1506.727	 22	 171	 
1493.140	 22	 174	 
1436.632	 22	 175	 
1433.222	 22	 176	 
1361.597	 22	 171	 
1284.839	 22	 172	 
1310.291	 22	 171	 
1277.280	 22	 172	 
1293.719	 22	 168	 
1314.968	 22	 170	 
1323.760	 22	 169	 
1364.766	 22	 170	 
1381.997	 22	 168	 
1355.593	 22	 168	 
1299.788	 22	 171	 
1363.010	 22	 173	 
1469.261	 22	 171	 
1462.346	 22	 168	 
1461.070	 22	 170	 
1351.393	 22	 172	 
1286.321	 22	 172	 
1321.734	 22	 171	 
1322.956	 22	 169	 
1288.845	 22	 168	 
1308.882	 22	 167	 
1270.019	 22	 166	 
1190.298	 22	 165	 
1187.468	 22	 167	 
1264.226	 22	 168	 
1326.373	 22	 165	 
1381.479	 22	 167	 
1414.484	 22	 166	 
1487.635	 22	 165	 
1522.717	 22	 164	 
1557.354	 22	 165	 
1529.705	 21	 165	 
1430.559	 22	 166	 
1513.645	 22	 167	 
1639.970	 21	 168	 
1564.353	 22	 168	 
1536.748	 22	 168	 
1566.298	 22	 168	 
1621.758	 22	 169	 
1603.773	 22	 169	 
1582.274	 22	 168	 
1580.565	 22	 169	 
1616.515	 22	 168	 
1591.391	 22	 167	 
1538.741	 22	 166	 
1590.187	 22	 167	 
1627.735	 22	 166	 
1541.849	 22	 166	 
1479.640	 22	 166	 
1435.977	 22	 167	 
1473.851	 22	 168	 
1461.479	 22	 167	 
1448.906	 22	 167	 
1472.612	 22	 166	 
1482.318	 22	 165	 
1516.893	 22	 164	 
1570.542	 22	 165	 
1585.561	 22	 164	 
1574.805	 22	 165	 
1627.944	 21	 166	 
1597.934	 22	 164	 
1532.404	 22	 165	 
1503.295	 22	 166	 
1509.116	 21	 167	 
1574.302	 21	 169	 
1645.832	 21	 170	 
1634.173	 21	 167	 
1677.884	 21	 166	 
1702.281	 21	 167	 
1713.445	 21	 168	 
1634.211	 21	 167	 
1589.863	 21	 167	 
1569.619	 21	 167	 
1672.092	 21	 169	 
1588.209	 21	 168	 
1543.847	 22	 167	 
1562.253	 22	 167	 
1524.968	 22	 167	 
1483.583	 22	 166	 
1468.469	 21	 167	 
1437.139	 21	 167	 
1455.221	 21	 166	 
1484.049	 21	 166	 
1553.196	 21	 166	 
1622.632	 22	 165	 
1542.931	 22	 165	 
1478.977	 22	 166	 
1454.851	 22	 167	 
1449.098	 22	 166	 
1470.695	 22	 165	 
1416.822	 22	 165	 
1395.605	 22	 166	 
1357.855	 22	 165	 
1335.492	 22	 165	 
1294.407	 22	 165	 
1264.743	 22	 164	 
1126.199	 22	 163	 
1144.329	 22	 168	 
1190.499	 21	 170	 
1222.096	 21	 173	 
1184.807	 22	 174	 
1160.103	 22	 174	 
1195.887	 22	 173	 
1217.237	 22	 173	 
1284.498	 22	 172	 
1344.999	 22	 172	 
1313.113	 22	 170	 
1234.167	 22	 171	 
1186.455	 22	 173	 
1156.452	 22	 170	 
1131.864	 22	 171	 
1131.270	 21	 184	 
1136.901	 22	 174	 
1202.532	 22	 173	 
1194.576	 22	 170	 
1132.934	 22	 168	 
1068.216	 22	 169	 
1116.917	 21	 182	 
1123.462	 22	 176	 
995.534	 22	 176	 
1059.546	 21	 185	 
1039.797	 22	 179	 
1098.375	 21	 182	 
1065.290	 21	 184	 
990.510	 21	 186	 
957.433	 21	 183	 
890.129	 23	 164	 
930.169	 23	 164	 
944.199	 23	 165	 
907.054	 23	 164	 
885.409	 22	 170	 
919.769	 22	 169	 
1020.389	 22	 168	 
1152.252	 22	 169	 
1128.810	 22	 169	 
1100.084	 22	 168	 
1088.311	 22	 168	 
1078.944	 22	 168	 
1082.526	 22	 169	 
1077.064	 22	 172	 
993.767	 22	 174	 
955.106	 22	 177	 
1042.608	 22	 171	 
1011.730	 22	 169	 
931.342	 20	 199	 
958.781	 20	 198	 
953.361	 22	 171	 
937.744	 23	 169	 
962.729	 20	 192	 
1003.060	 20	 194	 
