996.073	 22	 187	 
1093.789	 21	 190	 
1089.639	 21	 191	 
986.127	 22	 187	 
926.286	 22	 183	 
959.996	 22	 180	 
975.504	 22	 181	 
947.674	 22	 179	 
826.032	 22	 179	 
905.739	 20	 196	 
1028.273	 20	 195	 
1113.522	 20	 194	 
1115.713	 20	 193	 
1057.799	 21	 191	 
1040.488	 23	 180	 
1008.598	 22	 185	 
1032.578	 21	 192	 
1021.950	 20	 194	 
990.665	 20	 194	 
998.808	 20	 193	 
986.504	 21	 191	 
932.037	 21	 192	 
1029.519	 21	 192	 
965.565	 20	 196	 
972.774	 20	 197	 
857.489	 21	 190	 
942.236	 21	 188	 
929.624	 21	 187	 
840.207	 21	 190	 
766.595	 21	 199	 
766.780	 21	 199	 
818.243	 21	 199	 
941.374	 20	 199	 
998.938	 20	 197	 
949.805	 20	 196	 
916.265	 20	 197	 
891.515	 20	 199	 
901.905	 20	 199	 
879.795	 20	 199	 
871.950	 20	 199	 
848.267	 20	 199	 
855.932	 20	 199	 
755.393	 20	 197	 
772.325	 20	 199	 
789.598	 20	 199	 
850.602	 20	 199	 
843.979	 22	 180	 
842.970	 21	 195	 
935.068	 21	 191	 
949.591	 20	 192	 
989.647	 20	 196	 
878.938	 20	 197	 
834.194	 20	 199	 
858.998	 20	 199	 
745.714	 23	 171	 
758.275	 23	 172	 
797.413	 22	 173	 
760.931	 22	 173	 
856.215	 22	 178	 
877.577	 22	 178	 
864.029	 22	 179	 
870.465	 22	 181	 
924.580	 22	 180	 
927.632	 22	 178	 
962.797	 22	 180	 
961.157	 22	 180	 
919.866	 22	 184	 
896.515	 22	 184	 
881.551	 22	 185	 
932.017	 20	 199	 
904.676	 21	 194	 
978.399	 21	 194	 
930.051	 21	 194	 
890.995	 21	 197	 
856.960	 21	 199	 
938.267	 21	 199	 
1034.490	 20	 199	 
1055.420	 20	 199	 
970.062	 20	 199	 
973.126	 20	 198	 
918.261	 22	 174	 
843.849	 22	 175	 
849.201	 21	 199	 
855.271	 21	 199	 
863.072	 21	 199	 
926.206	 21	 199	 
801.131	 21	 199	 
812.489	 21	 199	 
844.421	 22	 174	 
818.060	 20	 199	 
819.224	 22	 177	 
900.470	 22	 174	 
928.992	 22	 171	 
905.098	 22	 170	 
923.018	 23	 168	 
969.898	 21	 180	 
1042.097	 21	 181	 
1004.493	 23	 174	 
1043.948	 23	 170	 
1090.093	 22	 170	 
1139.999	 22	 170	 
1140.720	 23	 166	 
1146.487	 23	 166	 
1140.106	 23	 166	 
1112.051	 23	 169	 
1008.440	 23	 166	 
980.582	 23	 170	 
1028.913	 23	 171	 
995.956	 23	 167	 
958.460	 23	 170	 
1027.876	 23	 172	 
1053.079	 23	 173	 
1028.065	 23	 170	 
1058.476	 23	 169	 
1145.387	 23	 169	 
1154.047	 23	 167	 
1140.834	 23	 166	 
1149.144	 23	 166	 
1171.455	 21	 184	 
1196.475	 23	 167	 
1204.887	 23	 167	 
1239.152	 23	 166	 
1298.081	 23	 166	 
1283.138	 23	 163	 
1217.631	 23	 161	 
1210.852	 23	 169	 
1276.278	 23	 169	 
1306.453	 23	 166	 
1385.941	 23	 165	 
1404.237	 22	 162	 
1373.993	 22	 161	 
1314.493	 22	 161	 
1302.742	 23	 164	 
1340.985	 23	 168	 
1437.420	 23	 167	 
1457.992	 23	 165	 
1405.892	 23	 165	 
1376.093	 23	 164	 
1331.067	 23	 164	 
1338.122	 23	 166	 
1362.760	 23	 166	 
1270.549	 23	 164	 
1092.287	 23	 161	 
1061.193	 21	 191	 
1145.872	 22	 183	 
1241.158	 22	 179	 
1207.574	 23	 176	 
1128.321	 23	 171	 
1169.162	 23	 163	 
1202.622	 22	 162	 
1173.154	 22	 161	 
1216.515	 23	 168	 
1328.299	 23	 167	 
1394.343	 22	 164	 
1458.434	 22	 162	 
1338.614	 22	 162	 
1408.374	 22	 171	 
1470.262	 22	 171	 
1521.013	 23	 172	 
1490.591	 23	 171	 
1464.648	 22	 169	 
1394.376	 22	 167	 
1362.279	 23	 165	 
1318.236	 23	 165	 
1288.597	 23	 167	 
1314.256	 23	 166	 
1383.271	 22	 167	 
1392.599	 22	 165	 
1408.480	 22	 168	 
1432.967	 22	 168	 
1419.333	 22	 166	 
1429.883	 22	 166	 
1477.572	 22	 167	 
1436.342	 22	 169	 
1355.202	 22	 168	 
1308.918	 23	 168	 
1379.608	 22	 166	 
1404.722	 22	 164	 
1365.136	 22	 166	 
1454.729	 22	 166	 
1563.583	 22	 165	 
1586.479	 22	 165	 
1615.680	 22	 165	 
1679.930	 22	 166	 
1641.442	 22	 167	 
1645.561	 22	 167	 
1644.462	 22	 166	 
1722.675	 22	 166	 
1726.070	 21	 165	 
1704.882	 22	 166	 
1747.165	 22	 166	 
1755.078	 22	 166	 
1756.825	 22	 167	 
1759.962	 22	 167	 
1693.842	 22	 166	 
1645.305	 22	 167	 
1700.476	 22	 168	 
1724.598	 22	 167	 
1661.085	 22	 168	 
1596.960	 22	 170	 
1594.654	 22	 171	 
1557.375	 22	 168	 
1528.161	 22	 168	 
1481.383	 22	 171	 
1542.711	 22	 173	 
1581.695	 22	 173	 
1516.897	 22	 172	 
1440.373	 22	 172	 
