993.545	 22	 184	 
977.862	 22	 184	 
977.826	 23	 175	 
1003.650	 23	 175	 
944.469	 23	 173	 
779.831	 20	 198	 
802.999	 21	 195	 
782.640	 23	 172	 
866.265	 23	 171	 
880.571	 23	 170	 
953.023	 23	 171	 
938.975	 23	 170	 
932.897	 23	 172	 
945.393	 23	 174	 
947.015	 23	 174	 
872.671	 23	 171	 
854.337	 23	 177	 
874.878	 23	 179	 
948.672	 23	 179	 
970.326	 23	 179	 
946.617	 23	 176	 
901.191	 23	 175	 
861.505	 21	 193	 
857.058	 22	 191	 
836.391	 23	 184	 
925.377	 20	 199	 
962.918	 20	 199	 
879.122	 21	 196	 
937.352	 21	 193	 
869.217	 23	 184	 
928.539	 23	 183	 
956.234	 23	 180	 
863.028	 22	 178	 
863.187	 21	 194	 
796.800	 23	 183	 
789.472	 23	 177	 
764.651	 22	 172	 
783.668	 21	 199	 
766.259	 22	 171	 
857.344	 23	 172	 
879.983	 23	 174	 
774.358	 23	 174	 
714.190	 21	 197	 
743.151	 22	 176	 
782.629	 22	 175	 
776.906	 22	 174	 
830.815	 22	 177	 
962.182	 22	 175	 
947.164	 23	 173	 
861.252	 23	 174	 
853.728	 23	 176	 
899.890	 23	 177	 
936.787	 23	 175	 
935.978	 22	 175	 
908.978	 22	 177	 
1021.728	 22	 185	 
1055.876	 22	 185	 
998.587	 22	 181	 
967.108	 23	 179	 
929.134	 22	 182	 
955.901	 21	 189	 
1001.331	 21	 190	 
1017.460	 21	 191	 
999.540	 21	 193	 
1038.182	 21	 192	 
954.810	 21	 190	 
892.300	 23	 182	 
931.514	 23	 179	 
1011.921	 22	 183	 
1069.629	 22	 185	 
1086.440	 23	 181	 
1092.723	 23	 182	 
1135.466	 22	 187	 
1147.418	 22	 182	 
1166.092	 22	 183	 
1194.391	 22	 185	 
1258.565	 22	 185	 
1251.190	 22	 186	 
1197.679	 21	 188	 
1162.241	 21	 191	 
1129.414	 21	 190	 
964.751	 21	 192	 
915.486	 22	 182	 
922.550	 23	 176	 
927.231	 23	 171	 
960.853	 23	 170	 
980.231	 23	 171	 
916.789	 23	 171	 
940.438	 21	 193	 
957.809	 21	 188	 
933.614	 23	 180	 
1045.470	 23	 173	 
1010.093	 23	 170	 
989.496	 22	 168	 
974.365	 23	 169	 
847.833	 23	 170	 
915.264	 23	 170	 
992.287	 23	 170	 
982.517	 23	 168	 
945.508	 23	 166	 
952.872	 23	 169	 
1001.259	 23	 171	 
1047.598	 23	 169	 
1134.052	 23	 170	 
1196.443	 23	 169	 
1171.802	 23	 167	 
1112.328	 23	 168	 
1106.170	 23	 171	 
1075.932	 23	 170	 
1170.423	 23	 174	 
1198.313	 23	 170	 
1085.484	 23	 170	 
1098.771	 23	 180	 
1147.784	 23	 173	 
1173.891	 23	 170	 
